$1......2.......3.......4.......5.......6.......7.......8.......
GRID         500        0.194   0.004   0.      
GRID         501        0.196   0.004   0.      
GRID         502        0.198   0.004   0.      
GRID         503        0.2     0.004   0.      
GRID         504        0.202   0.004   0.      
GRID         505        0.204   0.004   0.      
GRID         506        0.206   0.004   0.      
GRID         507        0.208   0.004   0.      
GRID         508        0.21    0.004   0.      
GRID         509        0.212   0.004   0.      
GRID         510        0.214   0.004   0.      
GRID         511        0.216   0.004   0.      
GRID         512        0.218   0.004   0.      
GRID         513        0.22    0.004   0.      
GRID         514        0.222   0.004   0.      
GRID         515        0.224   0.004   0.      
GRID         516        0.226   0.004   0.      
GRID         517        0.228   0.004   0.      
GRID         518        0.23    0.004   0.      
GRID         519        0.232   0.004   0.      
GRID         520        0.234   0.004   0.      
GRID         521        0.236   0.004   0.      
GRID         522        0.238   0.004   0.      
GRID         523        0.24    0.004   0.      
GRID         524        0.242   0.004   0.      
GRID         525        0.244   0.004   0.      
GRID         526        0.246   0.004   0.      
GRID         527        0.248   0.004   0.      
GRID         528        0.25    0.004   0.      
GRID         529        0.252   0.004   0.      
GRID         530        0.254   0.004   0.      
GRID         531        0.256   0.004   0.      
GRID         532        0.258   0.004   0.      
GRID         533        0.26    0.004   0.      
GRID         534        0.262   0.004   0.      
GRID         535        0.264   0.004   0.      
GRID         536        0.266   0.004   0.      
GRID         537        0.268   0.004   0.      
GRID         538        0.27    0.004   0.      
GRID         539        0.272   0.004   0.      
GRID         540        0.274   0.004   0.      
GRID         541        0.276   0.004   0.      
GRID         542        0.278   0.004   0.      
GRID         543        0.28    0.004   0.      
GRID         544        0.282   0.004   0.      
GRID         545        0.284   0.004   0.      
GRID         546        0.286   0.004   0.      
GRID         547        0.288   0.004   0.      
GRID         548        0.29    0.004   0.      
GRID         549        0.292   0.004   0.      
GRID         550        0.294   0.004   0.      
GRID         551        0.296   0.004   0.      
GRID         552        0.298   0.004   0.      
GRID         553        0.3     0.004   0.      
GRID         554        0.302   0.004   0.      
GRID         555        0.304   0.004   0.      
