$1......2.......3.......4.......5.......6.......7.......8.......
GRID           1        0.      0.      0.      
GRID           2        0.01    0.      0.      
GRID           3        0.02    0.      0.      
GRID           4        0.03    0.      0.      
GRID           5        0.04    0.      0.      
GRID           6        0.05    0.      0.      
GRID           7        0.06    0.      0.      
GRID           8        0.07    0.      0.      
GRID           9        0.08    0.      0.      
GRID          10        0.09    0.      0.      
GRID          11        0.1     0.      0.      
GRID          12        0.11    0.      0.      
GRID          13        0.12    0.      0.      
GRID          14        0.13    0.      0.      
GRID          15        0.14    0.      0.      
GRID          16        0.15    0.      0.      
GRID          17        0.16    0.      0.      
GRID          18        0.17    0.      0.      
GRID          19        0.18    0.      0.      
GRID          20        0.19    0.      0.      
GRID          21        0.2     0.      0.      
GRID          22        0.21    0.      0.      
GRID          23        0.22    0.      0.      
GRID          24        0.23    0.      0.      
GRID          25        0.24    0.      0.      
GRID          26        0.25    0.      0.      
GRID          27        0.26    0.      0.      
GRID          28        0.27    0.      0.      
GRID          29        0.28    0.      0.      
GRID          30        0.29    0.      0.      
GRID          31        0.3     0.      0.      
GRID          32        0.31    0.      0.      
GRID          33        0.32    0.      0.      
GRID          34        0.33    0.      0.      
GRID          35        0.34    0.      0.      
GRID          36        0.35    0.      0.      
GRID          37        0.36    0.      0.      
GRID          38        0.37    0.      0.      
GRID          39        0.38    0.      0.      
GRID          40        0.39    0.      0.      
GRID          41        0.4     0.      0.      
GRID          42        0.      0.01    0.      
GRID          43        0.01    0.01    0.      
GRID          44        0.02    0.01    0.      
GRID          45        0.03    0.01    0.      
GRID          46        0.04    0.01    0.      
GRID          47        0.05    0.01    0.      
GRID          48        0.06    0.01    0.      
GRID          49        0.07    0.01    0.      
GRID          50        0.08    0.01    0.      
GRID          51        0.09    0.01    0.      
GRID          52        0.1     0.01    0.      
GRID          53        0.11    0.01    0.      
GRID          54        0.12    0.01    0.      
GRID          55        0.13    0.01    0.      
GRID          56        0.14    0.01    0.      
GRID          57        0.15    0.01    0.      
GRID          58        0.16    0.01    0.      
GRID          59        0.17    0.01    0.      
GRID          60        0.18    0.01    0.      
GRID          61        0.19    0.01    0.      
GRID          62        0.2     0.01    0.      
GRID          63        0.21    0.01    0.      
GRID          64        0.22    0.01    0.      
GRID          65        0.23    0.01    0.      
GRID          66        0.24    0.01    0.      
GRID          67        0.25    0.01    0.      
GRID          68        0.26    0.01    0.      
GRID          69        0.27    0.01    0.      
GRID          70        0.28    0.01    0.      
GRID          71        0.29    0.01    0.      
GRID          72        0.3     0.01    0.      
GRID          73        0.31    0.01    0.      
GRID          74        0.32    0.01    0.      
GRID          75        0.33    0.01    0.      
GRID          76        0.34    0.01    0.      
GRID          77        0.35    0.01    0.      
GRID          78        0.36    0.01    0.      
GRID          79        0.37    0.01    0.      
GRID          80        0.38    0.01    0.      
GRID          81        0.39    0.01    0.      
GRID          82        0.4     0.01    0.      
GRID          83        0.      0.02    0.      
GRID          84        0.01    0.02    0.      
GRID          85        0.02    0.02    0.      
GRID          86        0.03    0.02    0.      
GRID          87        0.04    0.02    0.      
GRID          88        0.05    0.02    0.      
GRID          89        0.06    0.02    0.      
GRID          90        0.07    0.02    0.      
GRID          91        0.08    0.02    0.      
GRID          92        0.09    0.02    0.      
GRID          93        0.1     0.02    0.      
GRID          94        0.11    0.02    0.      
GRID          95        0.12    0.02    0.      
GRID          96        0.13    0.02    0.      
GRID          97        0.14    0.02    0.      
GRID          98        0.15    0.02    0.      
GRID          99        0.16    0.02    0.      
GRID         100        0.17    0.02    0.      
GRID         101        0.18    0.02    0.      
GRID         102        0.19    0.02    0.      
GRID         103        0.2     0.02    0.      
GRID         104        0.21    0.02    0.      
GRID         105        0.22    0.02    0.      
GRID         106        0.23    0.02    0.      
GRID         107        0.24    0.02    0.      
GRID         108        0.25    0.02    0.      
GRID         109        0.26    0.02    0.      
GRID         110        0.27    0.02    0.      
GRID         111        0.28    0.02    0.      
GRID         112        0.29    0.02    0.      
GRID         113        0.3     0.02    0.      
GRID         114        0.31    0.02    0.      
GRID         115        0.32    0.02    0.      
GRID         116        0.33    0.02    0.      
GRID         117        0.34    0.02    0.      
GRID         118        0.35    0.02    0.      
GRID         119        0.36    0.02    0.      
GRID         120        0.37    0.02    0.      
GRID         121        0.38    0.02    0.      
GRID         122        0.39    0.02    0.      
GRID         123        0.4     0.02    0.      
GRID         124        0.      0.03    0.      
GRID         125        0.01    0.03    0.      
GRID         126        0.02    0.03    0.      
GRID         127        0.03    0.03    0.      
GRID         128        0.04    0.03    0.      
GRID         129        0.05    0.03    0.      
GRID         130        0.06    0.03    0.      
GRID         131        0.07    0.03    0.      
GRID         132        0.08    0.03    0.      
GRID         133        0.09    0.03    0.      
GRID         134        0.1     0.03    0.      
GRID         135        0.11    0.03    0.      
GRID         136        0.12    0.03    0.      
GRID         137        0.13    0.03    0.      
GRID         138        0.14    0.03    0.      
GRID         139        0.15    0.03    0.      
GRID         140        0.16    0.03    0.      
GRID         141        0.17    0.03    0.      
GRID         142        0.18    0.03    0.      
GRID         143        0.19    0.03    0.      
GRID         144        0.2     0.03    0.      
GRID         145        0.21    0.03    0.      
GRID         146        0.22    0.03    0.      
GRID         147        0.23    0.03    0.      
GRID         148        0.24    0.03    0.      
GRID         149        0.25    0.03    0.      
GRID         150        0.26    0.03    0.      
GRID         151        0.27    0.03    0.      
GRID         152        0.28    0.03    0.      
GRID         153        0.29    0.03    0.      
GRID         154        0.3     0.03    0.      
GRID         155        0.31    0.03    0.      
GRID         156        0.32    0.03    0.      
GRID         157        0.33    0.03    0.      
GRID         158        0.34    0.03    0.      
GRID         159        0.35    0.03    0.      
GRID         160        0.36    0.03    0.      
GRID         161        0.37    0.03    0.      
GRID         162        0.38    0.03    0.      
GRID         163        0.39    0.03    0.      
GRID         164        0.4     0.03    0.      
GRID         165        0.      0.04    0.      
GRID         166        0.01    0.04    0.      
GRID         167        0.02    0.04    0.      
GRID         168        0.03    0.04    0.      
GRID         169        0.04    0.04    0.      
GRID         170        0.05    0.04    0.      
GRID         171        0.06    0.04    0.      
GRID         172        0.07    0.04    0.      
GRID         173        0.08    0.04    0.      
GRID         174        0.09    0.04    0.      
GRID         175        0.1     0.04    0.      
GRID         176        0.11    0.04    0.      
GRID         177        0.12    0.04    0.      
GRID         178        0.13    0.04    0.      
GRID         179        0.14    0.04    0.      
GRID         180        0.15    0.04    0.      
GRID         181        0.16    0.04    0.      
GRID         182        0.17    0.04    0.      
GRID         183        0.18    0.04    0.      
GRID         184        0.19    0.04    0.      
GRID         185        0.2     0.04    0.      
GRID         186        0.21    0.04    0.      
GRID         187        0.22    0.04    0.      
GRID         188        0.23    0.04    0.      
GRID         189        0.24    0.04    0.      
GRID         190        0.25    0.04    0.      
GRID         191        0.26    0.04    0.      
GRID         192        0.27    0.04    0.      
GRID         193        0.28    0.04    0.      
GRID         194        0.29    0.04    0.      
GRID         195        0.3     0.04    0.      
GRID         196        0.31    0.04    0.      
GRID         197        0.32    0.04    0.      
GRID         198        0.33    0.04    0.      
GRID         199        0.34    0.04    0.      
GRID         200        0.35    0.04    0.      
GRID         201        0.36    0.04    0.      
GRID         202        0.37    0.04    0.      
GRID         203        0.38    0.04    0.      
GRID         204        0.39    0.04    0.      
GRID         205        0.4     0.04    0.      
GRID         206        0.      0.05    0.      
GRID         207        0.01    0.05    0.      
GRID         208        0.02    0.05    0.      
GRID         209        0.03    0.05    0.      
GRID         210        0.04    0.05    0.      
GRID         211        0.05    0.05    0.      
GRID         212        0.06    0.05    0.      
GRID         213        0.07    0.05    0.      
GRID         214        0.08    0.05    0.      
GRID         215        0.09    0.05    0.      
GRID         216        0.1     0.05    0.      
GRID         217        0.11    0.05    0.      
GRID         218        0.12    0.05    0.      
GRID         219        0.13    0.05    0.      
GRID         220        0.14    0.05    0.      
GRID         221        0.15    0.05    0.      
GRID         222        0.16    0.05    0.      
GRID         223        0.17    0.05    0.      
GRID         224        0.18    0.05    0.      
GRID         225        0.19    0.05    0.      
GRID         226        0.2     0.05    0.      
GRID         227        0.21    0.05    0.      
GRID         228        0.22    0.05    0.      
GRID         229        0.23    0.05    0.      
GRID         230        0.24    0.05    0.      
GRID         231        0.25    0.05    0.      
GRID         232        0.26    0.05    0.      
GRID         233        0.27    0.05    0.      
GRID         234        0.28    0.05    0.      
GRID         235        0.29    0.05    0.      
GRID         236        0.3     0.05    0.      
GRID         237        0.31    0.05    0.      
GRID         238        0.32    0.05    0.      
GRID         239        0.33    0.05    0.      
GRID         240        0.34    0.05    0.      
GRID         241        0.35    0.05    0.      
GRID         242        0.36    0.05    0.      
GRID         243        0.37    0.05    0.      
GRID         244        0.38    0.05    0.      
GRID         245        0.39    0.05    0.      
GRID         246        0.4     0.05    0.      
GRID         247        0.      0.06    0.      
GRID         248        0.01    0.06    0.      
GRID         249        0.02    0.06    0.      
GRID         250        0.03    0.06    0.      
GRID         251        0.04    0.06    0.      
GRID         252        0.05    0.06    0.      
GRID         253        0.06    0.06    0.      
GRID         254        0.07    0.06    0.      
GRID         255        0.08    0.06    0.      
GRID         256        0.09    0.06    0.      
GRID         257        0.1     0.06    0.      
GRID         258        0.11    0.06    0.      
GRID         259        0.12    0.06    0.      
GRID         260        0.13    0.06    0.      
GRID         261        0.14    0.06    0.      
GRID         262        0.15    0.06    0.      
GRID         263        0.16    0.06    0.      
GRID         264        0.17    0.06    0.      
GRID         265        0.18    0.06    0.      
GRID         266        0.19    0.06    0.      
GRID         267        0.2     0.06    0.      
GRID         268        0.21    0.06    0.      
GRID         269        0.22    0.06    0.      
GRID         270        0.23    0.06    0.      
GRID         271        0.24    0.06    0.      
GRID         272        0.25    0.06    0.      
GRID         273        0.26    0.06    0.      
GRID         274        0.27    0.06    0.      
GRID         275        0.28    0.06    0.      
GRID         276        0.29    0.06    0.      
GRID         277        0.3     0.06    0.      
GRID         278        0.31    0.06    0.      
GRID         279        0.32    0.06    0.      
GRID         280        0.33    0.06    0.      
GRID         281        0.34    0.06    0.      
GRID         282        0.35    0.06    0.      
GRID         283        0.36    0.06    0.      
GRID         284        0.37    0.06    0.      
GRID         285        0.38    0.06    0.      
GRID         286        0.39    0.06    0.      
GRID         287        0.4     0.06    0.      
GRID         288        0.      0.07    0.      
GRID         289        0.01    0.07    0.      
GRID         290        0.02    0.07    0.      
GRID         291        0.03    0.07    0.      
GRID         292        0.04    0.07    0.      
GRID         293        0.05    0.07    0.      
GRID         294        0.06    0.07    0.      
GRID         295        0.07    0.07    0.      
GRID         296        0.08    0.07    0.      
GRID         297        0.09    0.07    0.      
GRID         298        0.1     0.07    0.      
GRID         299        0.11    0.07    0.      
GRID         300        0.12    0.07    0.      
GRID         301        0.13    0.07    0.      
GRID         302        0.14    0.07    0.      
GRID         303        0.15    0.07    0.      
GRID         304        0.16    0.07    0.      
GRID         305        0.17    0.07    0.      
GRID         306        0.18    0.07    0.      
GRID         307        0.19    0.07    0.      
GRID         308        0.2     0.07    0.      
GRID         309        0.21    0.07    0.      
GRID         310        0.22    0.07    0.      
GRID         311        0.23    0.07    0.      
GRID         312        0.24    0.07    0.      
GRID         313        0.25    0.07    0.      
GRID         314        0.26    0.07    0.      
GRID         315        0.27    0.07    0.      
GRID         316        0.28    0.07    0.      
GRID         317        0.29    0.07    0.      
GRID         318        0.3     0.07    0.      
GRID         319        0.31    0.07    0.      
GRID         320        0.32    0.07    0.      
GRID         321        0.33    0.07    0.      
GRID         322        0.34    0.07    0.      
GRID         323        0.35    0.07    0.      
GRID         324        0.36    0.07    0.      
GRID         325        0.37    0.07    0.      
GRID         326        0.38    0.07    0.      
GRID         327        0.39    0.07    0.      
GRID         328        0.4     0.07    0.      
GRID         329        0.      0.08    0.      
GRID         330        0.01    0.08    0.      
GRID         331        0.02    0.08    0.      
GRID         332        0.03    0.08    0.      
GRID         333        0.04    0.08    0.      
GRID         334        0.05    0.08    0.      
GRID         335        0.06    0.08    0.      
GRID         336        0.07    0.08    0.      
GRID         337        0.08    0.08    0.      
GRID         338        0.09    0.08    0.      
GRID         339        0.1     0.08    0.      
GRID         340        0.11    0.08    0.      
GRID         341        0.12    0.08    0.      
GRID         342        0.13    0.08    0.      
GRID         343        0.14    0.08    0.      
GRID         344        0.15    0.08    0.      
GRID         345        0.16    0.08    0.      
GRID         346        0.17    0.08    0.      
GRID         347        0.18    0.08    0.      
GRID         348        0.19    0.08    0.      
GRID         349        0.2     0.08    0.      
GRID         350        0.21    0.08    0.      
GRID         351        0.22    0.08    0.      
GRID         352        0.23    0.08    0.      
GRID         353        0.24    0.08    0.      
GRID         354        0.25    0.08    0.      
GRID         355        0.26    0.08    0.      
GRID         356        0.27    0.08    0.      
GRID         357        0.28    0.08    0.      
GRID         358        0.29    0.08    0.      
GRID         359        0.3     0.08    0.      
GRID         360        0.31    0.08    0.      
GRID         361        0.32    0.08    0.      
GRID         362        0.33    0.08    0.      
GRID         363        0.34    0.08    0.      
GRID         364        0.35    0.08    0.      
GRID         365        0.36    0.08    0.      
GRID         366        0.37    0.08    0.      
GRID         367        0.38    0.08    0.      
GRID         368        0.39    0.08    0.      
GRID         369        0.4     0.08    0.      
GRID         370        0.      0.09    0.      
GRID         371        0.01    0.09    0.      
GRID         372        0.02    0.09    0.      
GRID         373        0.03    0.09    0.      
GRID         374        0.04    0.09    0.      
GRID         375        0.05    0.09    0.      
GRID         376        0.06    0.09    0.      
GRID         377        0.07    0.09    0.      
GRID         378        0.08    0.09    0.      
GRID         379        0.09    0.09    0.      
GRID         380        0.1     0.09    0.      
GRID         381        0.11    0.09    0.      
GRID         382        0.12    0.09    0.      
GRID         383        0.13    0.09    0.      
GRID         384        0.14    0.09    0.      
GRID         385        0.15    0.09    0.      
GRID         386        0.16    0.09    0.      
GRID         387        0.17    0.09    0.      
GRID         388        0.18    0.09    0.      
GRID         389        0.19    0.09    0.      
GRID         390        0.2     0.09    0.      
GRID         391        0.21    0.09    0.      
GRID         392        0.22    0.09    0.      
GRID         393        0.23    0.09    0.      
GRID         394        0.24    0.09    0.      
GRID         395        0.25    0.09    0.      
GRID         396        0.26    0.09    0.      
GRID         397        0.27    0.09    0.      
GRID         398        0.28    0.09    0.      
GRID         399        0.29    0.09    0.      
GRID         400        0.3     0.09    0.      
GRID         401        0.31    0.09    0.      
